Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),Conservação (product.metafields.custom.conservacao),Descricao Institucional (product.metafields.custom.descricao_institucional),Preço plano anual (product.metafields.custom.preco_plano_anual),Titulo institucional (product.metafields.custom.titulo_institucional),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Informações sobre alérgenos (product.metafields.shopify.allergen-information),Tipo de chocolate (product.metafields.shopify.chocolate-type),Cor (product.metafields.shopify.color-pattern),Preferências dietéticas (product.metafields.shopify.dietary-preferences),Sabor (product.metafields.shopify.flavor),Tipo de farinha/grão (product.metafields.shopify.flour-grain-type),Ficha técnica do alimento (product.metafields.shopify.food-product-form),Instruções de aquecimento (product.metafields.shopify.heating-instructions),Material (product.metafields.shopify.material),Forma (product.metafields.shopify.shape),Tipo de entrada de chá (product.metafields.shopify.tea-input-type),Produtos complementares (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products),Configurações de produtos relacionados (product.metafields.shopify--discovery--product_recommendation.related_products_display),Impulsionamentos de produtos na pesquisa (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
torta-retangular-de-fumeiro-com-banana-da-terra-1-3kg,"Torta Retangular de Fumeiro com Banana-da-Terra  - 1,3kg","<p>Farinha de amêndoas, creme culinário vegetal (água, óleo de girassol, pasta de amêndoas, amido de tapioca), sal, recheio de bacalhau português (bacalhau português, cebola, azeite, alho-poró, pimentão verde, páprica doce, alho, salsa) e requeijão cremoso zero lactose.</p>",Move Gourmet,"Alimentos, bebidas e tabaco > Alimentos > Pratos prontos > Refeições e entradas prontas",Salgado,"Sem açucar, Sem lactose, Zero Glúten",true,Title,Default Title,,,,,,,,PRD00907,1300.0,shopify,continue,manual,270.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-157_8600cf06-2523-41aa-bd1b-e4f2171a6927.jpg?v=1762292618,1,"Torta Retangular de Fumeiro com Banana - da - Terra - 1,3kg - Move Gourmet",false,,,,,,,,,,,,,,,,," Sabor autêntico e leveza em uma receita que celebra a tradição. Feita com
 massa proteica à base de farinha de amêndoas, essa torta low carb é recheada
 com bacalhau português selecionado, combinando textura cremosa e sabor
 marcante. Ideal para coffee breaks, jantares intimistas e buffets de Natal, é uma
 escolha sofisticada, nutritiva e naturalmente sem glúten e sem lactose.
",,"Tradição, Sabor e Leveza em Versão Low Carb",,,,nozes; peixe,,,vegano; vegetariano; nao-contem-lactose,,,fresco,forno,,,,,,,,,kg,,,active
torta-retangular-de-fumeiro-com-banana-da-terra-1-3kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-156_51c0fe14-e3f6-417b-9765-5b7154f30295.jpg?v=1762292617,2,"Torta Retangular de Fumeiro com Banana - da - Terra - 1,3kg - Move Gourmet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
torta-retangular-de-fumeiro-com-banana-da-terra-1-3kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-158_1b8d6203-8855-4fc7-beec-04121f0f3bd7.jpg?v=1762292617,3,"Torta Retangular de Fumeiro com Banana - da - Terra - 1,3kg - Move Gourmet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brigadeiro-20un,Brigadeiro  de Pistache - 20un 20g,"<p>Brigadeiro de pistache: pistache, óleo de coco, chocolate branco zero açúcar, creme de leite zero lactose, sal.</p>",Move Gourmet,Sem categoria,Doce,"Sem açucar, Sem lactose, Zero Glúten",true,Title,Default Title,,,,,,,,KMOVE-BRIGADEIROPISTACHE-20,0.0,shopify,continue,manual,160.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/WhatsApp_Image_2026-01-19_at_10.09.45.jpg?v=1768890726,1,Brigadeiro de Pistache - 20un 20g - Move Gourmet,false,,,,,,,,,,,,,,,,,"Delicado, aromático e visualmente marcante, o brigadeiro de pistache une
 cremosidade e sabor único em cada mordida. Produzido com ingredientes
 nobres e textura aveludada, é sem glúten e sem lactose, e transforma qualquer
 mesa de evento em um convite ao paladar refinado",,Sabor Nobre e Textura Aveludada em Uma Experiência Inesquecível,,,,,,,,,,,,,,,,,,,,g,,,active
brigadeiro-20un,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/WhatsApp_Image_2026-01-19_at_10.09.45_1f59b686-d003-4d4f-8a59-0e3a638dd9e8.jpg?v=1768890726,2,Brigadeiro de Pistache - 20un 20g - Move Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bem-casado-berries-20un-15g,Bem Casado Berries - 20un 15g,"<p data-start=""97"" data-end=""419"">Farinha de amêndoas, creme culinário vegetal (água, óleo de girassol, pasta de amêndoas, amido de tapioca, sal), recheio de frango orgânico desfiado (peito de frango, cebola, pimentão, azeite de oliva extravirgem, páprica doce, coentro, alho), polvilho doce, manteiga ghee, ovos, fermento químico em pó, sal e estabilizantes goma acácia e fosfato tricálcico.</p>",Move Gourmet,"Alimentos, bebidas e tabaco > Alimentos > Padaria > Bolos e sobremesas em forma de barra > Sobremesas em forma de barra",Doce,"Sem açucar, Sem glúten, Zero Lactose",true,Title,Default Title,,,,,,,,KMOVE-BEMCASADOBERRIES-20,300.0,shopify,continue,manual,80.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/WhatsApp_Image_2026-03-03_at_11.21.44_3.webp?v=1774110904,1,Bem Casado Berries - 20un 15g - Move Gourmet,false,,,,,,,,,,,,,,,,,"Uma releitura elegante do tradicional bem-casado  agora em versão finger food
 funcional. Feito com massa de baunilha à base de farinha de amêndoas e
 manteiga ghee, esse mini bolo é rico em proteínas e livre de glúten, lactose e
 açúcar. Finalizado com doce de leite artesanal e toque de mirtilo fresco, oferece
 equilíbrio perfeito entre suavidade e sabor. Ideal para eventos, coffee breaks ou
 sobremesas sofisticadas, une prazer, nutrição e sofisticação em cada mordida.",,"O Clássico Reiventado com Leveza, Elegância e Sabor Incomparável",,,,ovos; nozes,,,sem-gluten; nao-contem-lactose,chocolate,nozes,,,,,,,,,,,g,,,active
bem-casado-berries-20un-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-87_59b134d2-253d-4076-9835-3cf62ebdd8a3.jpg?v=1774025266,2,Bem Casado Berries - 20un 15g - Move Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bem-casado-berries-20un-15g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-407.jpg?v=1774025266,3,Bem Casado Berries - 20un 15g - Move Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bem-casado-red-1un-65g,Bem Casado Red - 8un 65g,"<p data-start=""97"" data-end=""419"">Farinha de amêndoas, creme culinário vegetal (água, óleo de girassol, pasta de amêndoas, amido de tapioca, sal), queijo parmesão zero lactose, bebida vegetal de amêndoas (água, amêndoas e carbonato de cálcio), queijo mussarela zero lactose, queijo tipo provolone zero lactose, queijo tipo gorgonzola zero lactose, polvilho doce, manteiga ghee, ovos, fermento químico em pó, sal e estabilizantes goma acácia e fosfato tricálcico.</p>",Move Gourmet,"Alimentos, bebidas e tabaco > Alimentos > Padaria > Bolos e sobremesas em forma de barra > Sobremesas em forma de barra",Doce,"Sem açucar, Sem glúten, Zero Lactose",true,Title,Default Title,,,,,,,,KMOVE-BEMCASADORED-8,520.0,shopify,deny,manual,120.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/WhatsApp_Image_2026-03-03_at_11.21.43_9.webp?v=1774110905,1,Bem Casado Red - 8un 65g - Move Gourmet,false,,,,,,,,,,,,,,,,,"Um doce marcante e sofisticado, pensado para quem valoriza sabor e equilíbrio.
 Com massa de baunilha leve e proteica, feita à base de farinha de amêndoas e
 manteiga ghee, o Bem-Casado Red é recheado com doce de leite artesanal e
 coberto por uma delicada geléia de frutas vermelhas combinação de morango,
 amora e mirtilo adoçada naturalmente com adoçante natural da fibra de tapioca.
 Perfeito para festas, casamentos e sobremesas elegantes, é uma experiência
 funcional e irresistível, totalmente zero glúten, zero lactose e zero açúcar.",,"Intensidade, Sabor e Sofisticação em Cada Mordida",,,,ovos; nozes,,,sem-gluten; nao-contem-lactose,chocolate,nozes,,,,,,,,,,,g,,,active
bem-casado-red-1un-65g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-106_6f67ca4e-34bb-4c12-938e-cb88949d89d4.jpg?v=1774025391,2,Bem Casado Red - 8un 65g - Move Gourmet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double-brownie-1-un-1-1kg,"Double Brownie – 1 un.  1,1kg","<p data-start=""97"" data-end=""419"">Double Brown 1,1 kg – Brownie 70% cacau recheado com doce de leite artesana. lChocolate 70% sem açúcar (massa de cacau, manteiga de cacau), ovos, óleo de coco extravirgem, farinha de amêndoas, cacau em pó, bicarbonato de sódio, aromas naturais, edulcorantes (estévia e isomalto-oligossacarídeo da mandioca) e emulsificantes (lecitina de girassol e polirricinoleato de poliglicerila).</p>
<p data-start=""97"" data-end=""419""><br data-start=""305"" data-end=""308""><strong data-start=""308"" data-end=""336"">Ingredientes do recheio:</strong> leite integral zero lactose e edulcorantes (estévia e isomalto-oligossacarídeo da mandioca).</p>",Move Gourmet,"Alimentos, bebidas e tabaco > Alimentos > Padaria > Bolos e sobremesas em forma de barra > Sobremesas em forma de barra",Doce,"Sem açucar, Sem glúten, Zero Lactose",true,Title,Default Title,,,,,,,,PRD00925,1100.0,shopify,continue,manual,290.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/WhatsApp_Image_2026-03-03_at_11.21.43_7.webp?v=1774110904,1,"Double Brownie – 1 un. 1,1kg - Move Gourmet",false,,,,,,,,,,,,,,,,,"Nosso clássico brownie 70% cacau ganha um novo patamar com o recheio
 generoso de doce de leite artesanal. Rico em sabor, denso e úmido por dentro, é
 o equilíbrio perfeito entre intensidade e doçura. Sem glúten e com insumos
 selecionados, o Double Brownie é ideal para compor mesas de coffee break,
 eventos corporativos e cardápios gourmet. Um doce de presença marcante que
 transforma pausas em momentos memoráveis",,"Intensidade, Sabor e Sofisticação em Cada Mordida",,,,ovos; nozes,,,sem-gluten; nao-contem-lactose,chocolate,nozes,,,,,,,,,,,kg,,,active
double-brownie-1-un-1-1kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-421.jpg?v=1774025503,2,"Double Brownie – 1 un. 1,1kg - Move Gourmet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
double-brownie-1-un-1-1kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0774/1148/3884/files/MoveGourmet_TayseArgoloFotografia-423.jpg?v=1774025503,3,"Double Brownie – 1 un. 1,1kg - Move Gourmet",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
