CampaignID,Nome,Status,Data Envio,Total Enviados,Total Aberturas,Aberturas Únicas,Cliques Únicos,Descadastros,Bounce Hard,Listas Destinatárias
421071,2025--7-27 / dominio do pecado lançamento / todos,Sent,2025-07-29,3975,577,398,38,4,5,21663; 21664; 21687
523318,E-mail | Devocional 24/02,Sent,0000-00-00,5864,1563,1049,40,8,8,21663; 21664; 21687
530978,E-mail introdução RCF2,Sent,0000-00-00,6792,3038,2392,24,6,2,21663; 21664; 21687; 25783
440905,Pré-venda | Devocional Mães da Aliança 2026,Sent,0000-00-00,7591,771,558,50,1,3,21663
563271,01/06 - Combo Spurgeon Claude,Sent,2026-06-01,4137,1796,1547,20,4,0,21663; 21664; 21687; 27378
565877,03/06 - Combo estudo biblico Claude,Sent,0000-00-00,4190,1396,1290,14,3,2,21663; 21664; 21687; 27378
553838,2 dias para o Dia das Mães,Sent,2026-05-08,5135,2878,2268,21,11,1,21663; 21664; 21687
411195,2025--7-07 / saldão literário / Destinatários,Sent,2025-07-07,4516,553,383,52,5,5,21663; 21664
417379,2025--7-18 / promoção site / todos,Sent,2025-07-18,3013,623,383,24,5,7,21663; 21664; 21687
417476,2025--7-21/ devocioanal / Destinatários,Sent,0000-00-00,3214,599,401,46,6,9,21663; 21664; 21687
421010,2025--7-27 / dominio do pecado lançamento / Destinatários,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
415984,2025-07-16 / Elias + expositiva / todos,Sent,2025-07-16,2780,616,378,32,4,9,21663; 21664; 21687
429009,2025-08-11 / devocional / MDA,Sent,2025-08-11,44210,3815,2804,136,62,12,21663; 21664; 21687
436093,2025-08-25 / DEVOCIONAL PROV 2 / MANUAL,Sent,2025-08-25,7813,3084,2184,90,18,4,21663; 21664; 21687
430927,2025-09-01/ devocional MDA / Destinatários,Sent,0000-00-00,7938,3016,2244,70,9,4,21663; 21664; 21687
440459,2025-09-03 / ultimos dias 1º lote / nova base,Sent,2025-09-03,265,41,29,4,1,4,22785
441172,2025-09-04 / ULTIMA CHANCE 2 / todos,Sent,2025-09-05,8340,3177,2444,38,13,8,21663; 21664; 21687; 22785
450967,2025-09-24 / VIVENDO NUM LABIRINTO,Sent,2025-09-24,46691,3851,2907,129,56,27,21663; 21664; 21687
451857,2025-09-25 / Josué,Paused,2025-09-26,44470,3309,2513,84,45,8,21663; 21664; 21687
441379,2025-09-5 / pDEVOCIONAL / ATIVOS Manual,Sent,0000-00-00,45990,3879,2949,105,47,34,21663; 21664; 21687
440977,2025-10-20 / 48h mda / Destinatários,Sent,0000-00-00,6466,982,713,71,7,13,21663; 21664; 21687; 22785
424442,2025-10-29 / Esquenta Book Week Heziom,Sent,0000-00-00,9223,3308,2474,96,15,9,21663; 21664; 21687
465725,2025-11-25 | Promoção Congresso Prorrogada |,Sent,0000-00-00,12332,1375,1020,81,9,72,21663; 21664; 21687; 22785; 23033; 23694; 23917; 24280
405405,2025-6-26 / Formando pequenos discípulos / Destinatários,Sent,0000-00-00,4094,592,403,14,7,119,21663; 21664
409065,2025-6-26 / Talão 40 off / Destinatários,Sent,2025-07-04,4332,540,350,7,7,3,21663; 21664
413900,2025-7-11 / ser cristão virou moda / todos,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
415061,2025-7-14 / trindade e solas / todos,Sent,2025-07-14,1312,111,84,12,1,9,21663; 21664; 21687
408817,2025-7-2 / Série Pastoreio 60 off/ Todos os assinantes + clientes parte 1,Sent,0000-00-00,4252,632,418,60,3,4,21663; 21664
419190,2025-7-22 / novos lançamentos / Destinatários,Sent,2025-07-23,3447,525,396,31,3,5,21663; 21664; 21687
422286,2025-7-28 / devocional a alma desaba/ Destinatários,Sent,2025-07-28,3875,544,391,22,3,10,21663; 21664; 21687
423774,2025-7-31 / dia dos pais / Destinatários,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
423972,2025-7-31 / Dia dos Pais / todos,Sent,2025-08-01,4295,669,478,69,2,7,21663; 21664; 21687
409720,2025-7-4 / pré-venda Bíblia Trindade / todos os assinantes e parte 1 clientes,Sent,2025-07-09,1627,581,356,27,3,9,21663; 21664; 21687
411338,2025-7-7 / ultimos dias saldão / Destinatários,Sent,2025-07-10,1782,545,332,32,1,3,21663; 21664; 21687
429327,2025-8-08 / 1 semana para o encontro / Ativos N2,Sent,2025-08-11,4821,1564,1005,22,6,4,21663; 21664; 21687
427820,2025-8-08 / reforçar nosso propósito / Destinatários,Sent,2025-08-08,44097,3838,2855,48,37,81,21663; 21664; 21687
431168,2025-8-14 / DEVOCIONAL PROVISÃO / todos os assinantes e parte 1 clientes,Sent,0000-00-00,7613,3201,2349,79,29,10,21663; 21664; 21687
434244,2025-8-21 / Congresso MDA / Destinatários,Sent,0000-00-00,7770,3037,2266,51,25,12,21663; 21664; 21687
436529,2025-8-26 / 4 dias virada de lote / Destinatários,Sent,2025-08-27,7875,2962,2223,43,15,8,21663; 21664; 21687
438305,2025-8-29 / novos lançamentos agosto / manual,Sent,2025-08-29,7848,3029,2237,67,17,6,21663; 21664; 21687
426438,2025-8-6 / bíblias para os pais / Destinatários,Sent,2025-08-06,44423,3697,2760,128,47,607,21663; 21664; 21687
447955,"2025-9-18 / lançamento A Chave do Labirinto / Assinantes, clientes e whatsapp",Sent,2025-09-18,7703,3150,2406,58,13,4,21663; 21664; 21687
435067,25/08/22 - FORJADOS - todos,Sent,0000-00-00,7731,3173,2339,106,9,4,21663; 21664; 21687
563209,29/05 - Combo 3 devocionais MDA - Claude,Sent,2026-05-29,4163,1812,1650,15,4,1,21663; 21664; 21687; 27378
553792,3 dias para o Dia das Mães,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
563227,30/05 - Combo Comentarios Heziom - Claude,Sent,2026-05-30,4154,1863,1691,19,8,0,21663; 21664; 21687; 27378
563228,31/05 - Combo Comentarios Heziom - Claude,Sent,2026-05-31,4133,1663,1503,19,3,0,21663; 21664; 21687; 27378
542626,3MDA a 189,Sent,0000-00-00,3808,752,597,10,4,13,21664; 25783; 26027; 26389
553568,4 dias para o Dia das Mães,Sent,2026-05-06,5229,2939,2298,17,5,0,21663; 21664; 21687
553536,5/5 Heziom,Sent,0000-00-00,5221,2961,2294,28,5,0,21663; 21664; 21687
465836,ABERTURA DE PRÉ-VENDA  MÃES CONGRESSO,Sent,0000-00-00,13475,3558,2683,142,12,8,22785
470106,ABERTURA DE PRÉ-VENDA DEVOCIONAL MDA | Lista congresso,Sent,0000-00-00,792,156,99,18,1,0,23917; 23920
505819,ABERTURA DE PRÉ-VENDA PROV1,Sent,2026-01-14,19309,3847,3001,99,23,3,21663; 21664; 21687
506600,ABERTURA DE PRÉ-VENDA PROV1 P/ BASE PROV 2,Sent,0000-00-00,331,57,40,3,1,0,25058
508522,Apresentação HeziomCast,Sent,2026-01-21,6841,1615,1125,49,6,1,21663; 21664; 21687
483057,ÚLTIMOS DIAS PARA O FIM DA MAIOR BLACK HEZIOM,Sent,0000-00-00,14900,3392,2530,104,14,10,21663; 21664; 21687
521732,Avodah 1º capitulo,Sent,2026-02-20,6088,3665,2739,88,12,0,21663; 21664; 21687
508908,Cópia de Congresso MDA está chegando,Draft,0000-00-00,0,0,0,0,0,0,22785; 23917; 23920; 24271
502553,Campanha de Oração,Sent,2026-01-09,19171,4105,3034,141,34,4,21663; 21664; 21687
423945,Chegada Devocional Mães da Aliança 2026,Sent,0000-00-00,13246,3447,2559,100,16,7,21663; 21664; 21687
561509,Claude Última semana fret gratis,Sent,2026-05-27,5411,1735,1547,15,4,1,21663; 21664; 21687; 25058
476469,Combo Maes da Alianca | Chegada planner,Draft,0000-00-00,0,0,0,0,0,0,22785; 23033; 23694; 23917; 23920
476470,Combo Maes da Alianca | Chegada planner,Sent,0000-00-00,2258,364,235,26,0,17,22785; 23033; 23694; 23917; 23920
479363,Congresso MDA está chegando,Sent,0000-00-00,1057,374,183,89,0,0,22785; 23917; 23920; 24271
443788,Conteúdo Fé na Era da Ilusão,Sent,2025-09-12,7689,3235,2457,85,18,2,21663; 21664; 21687
459853,Conteúdo Introdutório Economia Cristã,Sent,0000-00-00,9123,1061,746,63,7,2,21663; 21664; 21687
480134,Cronograma do Congresso MDA,Sent,0000-00-00,1057,415,180,51,0,0,22785; 23917; 23920; 24271
491963,DESCONTO IMPERDIVEL - Orando as Promessas de Deus,Sent,0000-00-00,12308,1193,866,89,5,12,21663; 21664; 21687
495318,Devocionais OAP e MDA abandonados - Dezembro 2025,Sent,0000-00-00,289,15,12,0,0,3,24755
467184,Devocional | Deus nos ama,Sent,2025-10-27,8886,1077,758,50,10,10,21663; 21664; 21687; 23694
480873,Devocional | Jesus em sua casa,Sent,2025-11-24,10608,1228,879,54,6,30,21663; 21664; 21687; 23917; 23920; 24271
454885,Devocional | Libertação aos pés de Jesus,Sent,2025-10-06,9204,926,671,45,9,5,21663; 21664; 21687
452389,Devocional | Luz da Palavra,Sent,2025-10-20,10668,1151,784,44,2,5,21663; 21664; 21687
486523,Devocional | O impossível pode acontecer,Sent,2025-12-01,11596,1183,825,44,9,10,21663; 21664; 21687; 23917; 23920; 24271
478262,Devocional | O legado,Sent,2025-11-17,9609,1185,835,55,6,18,21663; 21664; 21687
488678,Devocional | Orando as promessas de Deus,Sent,2025-12-08,16213,3455,2553,48,15,10,21663; 21664; 21687
460153,Devocional | Ser mãe é uma missão que vem do céu,Sent,0000-00-00,9060,940,661,40,2,4,21663; 21664; 21687
443953,Devocional | Você não está sozinha,Sent,2025-09-15,7641,3169,2421,49,12,9,21663; 21664; 21687
551812,Devocional 04/05,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
475412,Devocional 12/12,Sent,2025-12-15,17498,3471,2593,76,19,19,21663; 21664; 21687
444249,Devocional 22/09 | Confie no Senhor,Sent,2025-09-22,7568,3205,2456,63,13,4,21663; 21664; 21687
496892,Devocional 22/12,Sent,2025-12-22,18328,3492,2591,48,23,10,21663; 21664; 21687
470484,Devocional sobre Sara,Sent,2025-11-03,6967,1159,801,38,3,11,21663; 21664; 21687
524443,Dia da Mulheres,Sent,2026-02-26,5920,3344,2573,46,5,1,21663; 21664; 21687
527109,Dia da Mulheres com brindes,Sent,2026-03-04,5690,3240,2503,58,3,2,21663; 21664; 21687
550627,Dia das Mães está chegando,Sent,2026-05-01,5196,2875,2248,28,6,0,21663; 21664; 21687
530968,Dia do Consumidor,Draft,0000-00-00,0,0,0,0,0,0,21663; 21664; 21687
502432,Dia do Leitor,Sent,2026-01-07,14996,3970,2956,121,17,12,21663; 21664; 21687
546475,Dia do Livro,Sent,0000-00-00,5264,3054,2362,55,9,3,21663; 21664; 21687
498660,E-mail | 3 coisas que você não pode fazer em 2026,Sent,2025-12-28,14693,1713,1191,65,6,9,21663; 21664; 21687
533471,E-mail | AGPV introdução,Sent,2026-03-22,5009,1226,903,18,6,1,21663; 21664; 21687; 25768
505407,E-mail | Avivamento,Sent,2026-01-14,19268,4435,3336,62,19,5,21663; 21664; 21687
490794,E-mail | Cristã não é feminista,Sent,2025-12-12,17013,3479,2594,69,13,19,21663; 21664; 21687
513279,E-mail | Devocional 02/02,Sent,2026-02-02,6587,3650,2730,50,14,2,21663; 21664; 21687
525214,E-mail | Devocional 02/03,Sent,0000-00-00,5305,1311,941,41,4,4,21663; 21664; 21687
551748,E-mail | Devocional 04/05,Sent,2026-05-04,8068,1268,967,34,7,66,21663; 21664; 21687; 24755
501833,E-mail | Devocional 05/01,Sent,0000-00-00,15314,1839,1254,52,12,23,21663; 21664; 21687
516415,E-mail | Devocional 06/02,Sent,2026-02-09,6480,3622,2708,62,6,4,21663; 21664; 21687
541221,E-mail | Devocional 06/04,Sent,2026-04-07,8215,3621,2767,37,10,6,21663; 21664; 21687
528782,E-mail | Devocional 09/03,Sent,0000-00-00,5318,1445,980,40,5,3,21663; 21664; 21687
504072,E-mail | Devocional 12/01,Sent,2026-01-12,15541,1649,1210,82,13,10,21663; 21664; 21687
519661,E-mail | Devocional 16/02,Sent,2026-02-16,6171,1565,1014,82,13,1,21663; 21664; 21687
